rank,clade,n,intra_avg_euclidean,intra_median_euclidean,intra_std_euclidean,intra_min_euclidean,intra_max_euclidean,intra_avg_shared_proteins,intra_median_shared_proteins,intra_std_shared_proteins,intra_min_shared_proteins,intra_max_shared_proteins
Family,Peduoviridae,101,5.859147858368494,6.0,0.8168341673462325,2.449489742783178,7.937253933193772,0.35755617132434947,0.33333333333333337,0.12104533105069472,0.12765957446808507,0.8461538461538461
Family,Pigerviridae,15,7.372983678044935,8.18535277187245,1.6333043537119496,3.4641016151377544,8.94427190999916,0.1910697770513,0.06578947368421051,0.23283113971873326,0.014084507042253502,0.75
Family,Pootjesviridae,11,11.967073493859528,12.0,1.5219805254461913,8.366600265340756,14.52583904633395,0.39440926849660035,0.410377358490566,0.15118712320210792,0.1333333333333333,0.6973684210526316
Family,Pungoviridae,4,5.838384619136792,5.9892412029159505,1.0391976259083746,4.47213595499958,6.928203230275509,0.3921101671018918,0.3703007518796993,0.1894922441841657,0.1964285714285714,0.6226415094339622
Family,Rountreeviridae_1,49,4.090981394140245,4.123105625617661,0.8443049358111557,1.0,6.082762530298219,0.28967719404795295,0.25,0.14561394694617197,0.10526315789473684,0.8333333333333334
Family,Saffermanviridae,3,4.7190425463027585,4.898979485566356,0.6303206428882356,3.872983346207417,5.385164807134504,0.36127946127946126,0.2777777777777778,0.12167793025541902,0.2727272727272727,0.5333333333333333
Family,Schitoviridae_1,79,8.476148579432857,8.48528137423857,1.1657871824102843,3.3166247903554,11.74734012447073,0.25171324012711155,0.2272727272727273,0.0948935284610336,0.12068965517241381,0.8529411764705882
Family,Schitoviridae_4,4,5.847368495291579,6.041381265149109,0.5552311953335315,5.0,6.48074069840786,0.6009752795488351,0.5995882263230136,0.0747253168532576,0.48750000000000004,0.7125
Family,Straboviridae,212,15.778532940405373,16.17095423882108,2.971447723756934,6.855654600401044,22.80350850198276,0.3320230164348969,0.28242074927953886,0.17102925991313767,0.08648648648648649,0.8378378378378378
Family,Vertoviridae,3,7.149123415167875,7.483314773547883,0.472617951448894,6.48074069840786,7.483314773547883,0.34812651717259113,0.3188405797101449,0.07241933466495488,0.2777777777777778,0.4477611940298507
Family,Vilmaviridae_2,8,8.847619955295276,8.916233163657374,1.659920303019122,5.291502622129181,11.40175425099138,0.4197038770612975,0.4113660062565172,0.1708628126256421,0.19580419580419584,0.771186440677966
Family,Winoviridae,5,5.897731456483314,6.48074069840786,1.420128046060361,2.449489742783178,7.14142842854285,0.36921599105784686,0.23357791754018165,0.21073309684821745,0.180327868852459,0.8
Family,Zobellviridae_1,16,6.629205957528305,6.557438524302,1.2597466832679294,3.605551275463989,9.0,0.33728151621636876,0.2618881118881119,0.17570003374574944,0.13953488372093026,0.7833333333333333
Family,Zobellviridae_2,2,6.928203230275509,6.928203230275509,0.0,6.928203230275509,6.928203230275509,0.17647058823529416,0.17647058823529416,0.0,0.17647058823529416,0.17647058823529416
Family,Wangshuviridae,3,23.488028244374846,27.65863337187866,6.025987818727275,14.966629547095765,27.83882181415011,0.12774512059837795,0.12834224598930477,0.005979609094770471,0.12014134275618371,0.13475177304964536
Family,Victoriapeakviridae,2,6.557438524302,6.557438524302,0.0,6.557438524302,6.557438524302,0.7313432835820896,0.7313432835820896,0.0,0.7313432835820896,0.7313432835820896
Family,Suoliviridae,36,8.26758432918984,8.366600265340756,0.9073256504282612,4.123105625617661,10.535653752852738,0.29884231195312316,0.27956989247311825,0.0973639787785143,0.09999999999999998,0.7701149425287357
Family,Ditsö̀viridae,3,6.789627203738874,8.06225774829855,1.9750854245447278,4.0,8.306623862918075,0.30251441572196286,0.15384615384615385,0.22581784295181098,0.13207547169811318,0.6216216216216216
Family,Boinayelviridae,2,5.196152422706632,5.196152422706632,0.0,5.196152422706632,5.196152422706632,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333
Family,Phobetorviridae,5,4.808341659995729,4.947425518452752,0.5290089609349908,3.872983346207417,5.385164807134504,0.1829784255599473,0.1785714285714286,0.04398813602234167,0.09375,0.25
Family,Surtviridae,2,5.0,5.0,0.0,5.0,5.0,0.1724137931034483,0.1724137931034483,0.0,0.1724137931034483,0.1724137931034483
Family,Buruviridae,2,4.0,4.0,0.0,4.0,4.0,0.6595744680851063,0.6595744680851063,0.0,0.6595744680851063,0.6595744680851063
Family,Koyopa'viridae,2,4.898979485566356,4.898979485566356,0.0,4.898979485566356,4.898979485566356,0.6,0.6,0.0,0.6,0.6
Family,Cordeliaviridae,5,5.915212137091415,6.080538890749008,1.0051195815456042,4.0,7.54983443527075,0.481207249931683,0.4270361990950226,0.1204502675916495,0.3571428571428571,0.7
Family,Gridrviridae,2,5.5677643628300215,5.5677643628300215,0.0,5.5677643628300215,5.5677643628300215,0.5,0.5,0.0,0.5,0.5
Family,Hativiridae,2,6.0,6.0,0.0,6.0,6.0,0.4920634920634921,0.4920634920634921,0.0,0.4920634920634921,0.4920634920634921
Family,Naronviridae,4,7.298661321900272,7.80919984053119,1.4931653988078408,4.0,8.246211251235321,0.2514396678650761,0.17298105682951148,0.18938592348089478,0.1428571428571429,0.6739130434782609
Family,Sigsauerviridae,2,3.1622776601683795,3.1622776601683795,0.0,3.1622776601683795,3.1622776601683795,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667
Family,Umbäässaviridae,2,6.708203932499369,6.708203932499369,0.0,6.708203932499369,6.708203932499369,0.15094339622641506,0.15094339622641506,0.0,0.15094339622641506,0.15094339622641506
Family,Rowlingviridae,2,6.782329983125268,6.782329983125268,0.0,6.782329983125268,6.782329983125268,0.0980392156862745,0.0980392156862745,0.0,0.0980392156862745,0.0980392156862745
Family,Ganjaviridae,4,10.00208492327524,10.039875764163476,0.8897362086166133,8.54400374531753,11.313708498984761,0.1310025589921508,0.12795031055900624,0.020539987160451977,0.1071428571428571,0.1578947368421053
Family,Asyeviridae,3,5.938884608797323,7.0,1.6521651259454282,3.605551275463989,7.211102550927978,0.33863310750103204,0.18867924528301883,0.21925292670711902,0.1785714285714286,0.6486486486486487
Family,Wadirumviridae,2,8.888194417315589,8.888194417315589,0.0,8.888194417315589,8.888194417315589,0.1578947368421053,0.1578947368421053,0.0,0.1578947368421053,0.1578947368421053
Family,Leteviridae,2,6.6332495807108,6.6332495807108,0.0,6.6332495807108,6.6332495807108,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385
Family,Beliviridae,2,3.0,3.0,0.0,3.0,3.0,0.3571428571428571,0.3571428571428571,0.0,0.3571428571428571,0.3571428571428571
Family,Aoedeviridae,3,4.429048828004205,4.58257569495584,0.6192951470458821,3.605551275463989,5.0990195135927845,0.6090592800749364,0.6037735849056604,0.09128095549362143,0.5,0.7234042553191489
Family,Tarvosviridae,3,7.84000299712289,7.874007874011811,0.7309945315145093,6.928203230275509,8.717797887081348,0.516233946849768,0.53125,0.028271370239525855,0.47663551401869164,0.5408163265306123
Family,Lightbulbviridae,2,5.196152422706632,5.196152422706632,0.0,5.196152422706632,5.196152422706632,0.6931818181818181,0.6931818181818181,0.0,0.6931818181818181,0.6931818181818181
Family,Methoneviridae,2,5.916079783099616,5.916079783099616,0.0,5.916079783099616,5.916079783099616,0.4385964912280702,0.4385964912280702,0.0,0.4385964912280702,0.4385964912280702
Family,Fenrirviridae,2,5.5677643628300215,5.5677643628300215,0.0,5.5677643628300215,5.5677643628300215,0.375,0.375,0.0,0.375,0.375
Family,Arbalestviridae,118,8.940449488242084,8.831760866327848,0.9867226213159064,3.1622776601683795,11.832159566199232,0.41628254678685905,0.4328358208955224,0.09425174357651434,0.1768707482993197,0.9108910891089109
Family,Khandaviridae,5,6.717981384272024,7.141085181396727,0.8177567612527151,5.291502622129181,7.681145747868608,0.3800386990771066,0.3220720720720721,0.11316624362204328,0.26027397260273977,0.5964912280701755
Family,Kilijviridae,19,11.805257751859356,10.344080432788601,2.847731311533962,7.615773105863909,15.716233645501712,0.5523268899322524,0.6319702602230484,0.17741899342626977,0.3293768545994066,0.7969924812030076
Family,Bo-Shurikenviridae,28,7.860401174463792,7.937253933193772,1.303157841788643,3.4641016151377544,10.63014581273465,0.27374788404342104,0.24264069264069266,0.12510746877649734,0.12068965517241381,0.7735849056603774
Family,Kamaviridae,8,5.730688804736075,5.699358128837661,0.766666323666327,4.358898943540674,7.0,0.5729083481228627,0.5762106887902759,0.08586110304432508,0.41463414634146345,0.7246376811594203
Family,Tepoztliviridae,7,6.203666116129249,6.082762530298219,0.5257675165837014,4.69041575982343,7.14142842854285,0.4694517289097699,0.46875,0.07057491409051542,0.368421052631579,0.6956521739130435
Family,Onoviridae,7,7.972425135229892,7.937253933193772,0.5875366949532135,6.708203932499369,9.055385138137417,0.4220338713744052,0.4271844660194175,0.0582272720600073,0.31818181818181823,0.5416666666666667
Family,Sodegaramiviridae,5,5.794425836994719,5.830951894845301,0.15693699235059536,5.477225575051661,6.0,0.3824622132253711,0.3726851851851852,0.054774538718100965,0.28,0.4629629629629629
Family,Bowieviridae,26,14.99481544465664,15.84297951775486,2.774909938232606,7.0,19.0,0.2733270082119898,0.20152091254752846,0.16346793779759403,0.09627329192546585,0.768595041322314
Family,Hwandoviridae,2,8.774964387392123,8.774964387392123,0.0,8.774964387392123,8.774964387392123,0.1558441558441559,0.1558441558441559,0.0,0.1558441558441559,0.1558441558441559
Family,Cannonballviridae,24,7.31288918084727,7.416198487095663,0.97426282928736,3.7416573867739413,9.273618495495704,0.34906254105583595,0.33333333333333337,0.11439789900361971,0.15053763440860213,0.7878787878787878
Family,Culverinviridae,20,6.139041130742051,6.244997998398398,0.7550289609673697,3.4641016151377544,7.615773105863909,0.44162621972343075,0.4058277027027027,0.11549546087963507,0.2063492063492064,0.75
Family,Atlatlviridae,62,8.141147559814124,8.366600265340756,1.1182741788600579,3.605551275463989,10.14889156509222,0.41144741911613436,0.38888888888888884,0.12151210025247879,0.2018348623853211,0.8709677419354839
Family,Jambiyaviridae,9,8.408322312640188,9.218906316116557,1.63981851911913,4.69041575982343,10.344080432788601,0.40155236994118976,0.2963050847457627,0.1614392545251117,0.22834645669291342,0.7555555555555555
Family,Kalisviridae,9,9.443621136436606,9.591663046625438,1.7594878826594857,4.58257569495584,11.958260743101398,0.3545310065290183,0.3500330687830688,0.1373686731150944,0.17391304347826086,0.686046511627907
Family,Kamikazeviridae,9,6.675691709065891,7.035533905932738,1.174557214423109,3.605551275463989,8.0,0.2991837160689501,0.25270655270655273,0.16750477600655458,0.125,0.7
Family,Khopeshviridae,8,16.74838066057831,17.9162772500635,3.01643632545251,10.677078252031311,20.248456731316587,0.2961321092562009,0.22340206185567008,0.15412225407694707,0.15100671140939592,0.6445497630331753
Family,Kukriviridae,8,13.85232447847503,16.574231155252544,5.1657076102379245,7.0,19.748417658131498,0.39404480322756097,0.23928362668052222,0.19865897034068386,0.1842105263157895,0.6953125
Family,Lassoviridae,7,6.7234129814354855,6.855654600401044,1.1277891457428,4.58257569495584,8.18535277187245,0.4712311903625122,0.4772727272727273,0.15944410267115738,0.24137931034482762,0.7435897435897436
Family,Bazookaviridae,42,8.573421043988917,8.888194417315589,1.1891128412787437,4.123105625617661,10.862780491200215,0.3396056340147602,0.29824561403508776,0.11624708932120456,0.18571428571428572,0.7976190476190477
Family,Voulgeviridae,2,6.0,6.0,0.0,6.0,6.0,0.2941176470588235,0.2941176470588235,0.0,0.2941176470588235,0.2941176470588235
Family,Iklwaviridae,15,6.092127899798491,6.48074069840786,0.961287101022399,3.3166247903554,7.280109889280518,0.4464199447817734,0.39682539682539686,0.11969458709072515,0.295774647887324,0.7755102040816326
Family,Makriggaviridae,12,6.654902249852767,6.928203230275509,1.0941318612274635,4.123105625617661,8.246211251235321,0.4073013764945721,0.35990037359900373,0.12328831449197307,0.26190476190476186,0.7538461538461538
Family,Autosignataviridae,36,5.947990962324786,6.0,0.8841498585760937,2.8284271247461903,7.874007874011811,0.37353766028202895,0.34782608695652173,0.12163832856794084,0.18571428571428572,0.8125
Family,Chaseviridae,15,7.024173475405686,7.280109889280518,1.001920221506861,4.47213595499958,8.54400374531753,0.4121740796586571,0.42028985507246375,0.13338847314886212,0.21794871794871795,0.7166666666666667
Family,Drexlerviridae,113,8.32751184881435,8.717797887081348,1.1678988061943614,3.7416573867739413,10.535653752852738,0.33765483230190846,0.2978723404255319,0.1225808509270263,0.07291666666666663,0.8372093023255813
Family,Herelleviridae_3,7,11.936612308425495,12.727922061357855,1.8498779697879677,8.12403840463596,13.820274961085254,0.3192699459638981,0.29032258064516125,0.17469022341690207,0.05027932960893855,0.6176470588235294
Family,Herelleviridae_4,5,11.136072812013703,11.976074312317758,2.188123014258846,7.745966692414834,13.711309200802088,0.39004985586890817,0.28329627982807176,0.17058630280071582,0.24607329842931935,0.7364341085271318
Family,Intestiviridae,22,6.971019169677914,7.0,0.7342280777675119,4.69041575982343,8.717797887081348,0.2926935287050344,0.27692307692307694,0.08576343596967782,0.14492753623188404,0.6603773584905661
Family,Lakviridae,4,44.31466133745192,44.25338451362099,31.054427336752006,11.916375287812984,76.87002016391045,0.4051579763662468,0.37744526493069047,0.11618999987298648,0.2939068100358423,0.6035242290748899
Family,Rountreeviridae_2,15,3.7968500194116332,3.872983346207417,0.588077113989859,2.23606797749979,5.0990195135927845,0.48276816539144635,0.5,0.14992264755412502,0.1875,0.8076923076923077
Family,Salasmaviridae,15,4.464327179681972,4.58257569495584,0.6991641093480346,2.449489742783178,6.082762530298219,0.4739650215858241,0.45945945945945943,0.1256966098713756,0.23404255319148937,0.7857142857142857
Family,Schitoviridae_2,9,5.935106557470451,6.0,0.5239371636668231,4.898979485566356,7.14142842854285,0.5099373743623935,0.5044413277232351,0.06773273171321019,0.3538461538461538,0.6491228070175439
Family,Schitoviridae_3,14,6.981315585444733,7.0710678118654755,0.6527387389006577,5.0990195135927845,8.426149773176359,0.5041919864242583,0.5054945054945055,0.06532976627128553,0.3595505617977528,0.6835443037974683
Family,Stanwilliamsviridae,27,14.687048938194579,15.198684153570664,2.452975583566459,7.416198487095663,18.49324200890693,0.35457425949232796,0.3584070796460177,0.15202732973437405,0.15498154981549817,0.755
Family,Steigviridae,15,8.51677200637275,8.48528137423857,0.8495513219390189,6.324555320336759,10.583005244258363,0.3203747151128716,0.3176470588235294,0.09998760390387755,0.1348314606741573,0.6746987951807228
Family,Vilmaviridae_1,26,9.585937513612437,9.16515138991168,1.9356459030620492,5.477225575051661,12.68857754044952,0.3778301693536568,0.4251968503937008,0.17061506674592114,0.16455696202531644,0.7699115044247787
Family,Zierdtviridae_1,6,6.6372804442366,6.557438524302,0.9728865836028449,5.291502622129181,8.18535277187245,0.5067196366921757,0.5714285714285714,0.1409079712424334,0.2962962962962963,0.654320987654321
Family,Zierdtviridae_2,20,7.326739814079494,7.54983443527075,0.8097689806639491,4.242640687119285,8.660254037844387,0.4771178531288167,0.4540768509840675,0.0859554113184185,0.3571428571428571,0.7954545454545454
Family,Zobellviridae_3,4,5.038808016366629,5.098076211353316,0.33228568160454786,4.47213595499958,5.477225575051661,0.4313832057734497,0.4206349206349206,0.08240196451174658,0.3414634146341463,0.5641025641025641
Family,Andrewesviridae,3,6.552149560729948,7.416198487095663,1.3175745901060114,4.69041575982343,7.54983443527075,0.5256139949909056,0.45882352941176474,0.12762822959746217,0.4137931034482759,0.704225352112676
Family,Guarnerosviridae,2,7.211102550927978,7.211102550927978,0.0,7.211102550927978,7.211102550927978,0.15517241379310343,0.15517241379310343,0.0,0.15517241379310343,0.15517241379310343
Subfamily,Titaniavirinae,34,4.8372759968634504,4.898979485566356,0.5390737448264602,2.6457513110645907,6.324555320336759,0.5159617135761125,0.5111111111111111,0.08128441121661524,0.3137254901960784,0.8285714285714285
Subfamily,Majritivirinae,7,6.481147781126444,5.656854249492381,1.6019213497011413,4.898979485566356,9.486832980505138,0.4980891515466367,0.5972222222222222,0.20362421741518713,0.15909090909090906,0.6857142857142857
Subfamily,Poltergeistvirinae,6,5.843473469296203,5.0,1.409663487136105,4.47213595499958,8.12403840463596,0.4705873453233475,0.5901639344262295,0.20642547728960384,0.16666666666666663,0.6607142857142857
Subfamily,Awasisvirinae,3,6.145358237083268,7.211102550927978,1.7033023233059654,3.7416573867739413,7.483314773547883,0.3345650192311968,0.1636363636363637,0.2601178091029928,0.13793103448275867,0.7021276595744681
Subfamily,Caleuchevirinae,3,5.654043983932126,6.244997998398398,0.8357351819970293,4.47213595499958,6.244997998398398,0.28523068523068523,0.18181818181818177,0.18161320949920676,0.1333333333333333,0.5405405405405406
Subfamily,Kerberosvirinae,3,6.181420390913817,6.324555320336759,0.6758022029126187,5.291502622129181,6.928203230275509,0.40108543417366943,0.38095238095238093,0.08179736850126738,0.3125,0.5098039215686274
Subfamily,Bergelmirvirinae,2,6.4031242374328485,6.4031242374328485,0.0,6.4031242374328485,6.4031242374328485,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337
Subfamily,Indépendancevirinae,2,6.557438524302,6.557438524302,0.0,6.557438524302,6.557438524302,0.20370370370370372,0.20370370370370372,0.0,0.20370370370370372,0.20370370370370372
Subfamily,Greipvirinae,2,6.557438524302,6.557438524302,0.0,6.557438524302,6.557438524302,0.31481481481481477,0.31481481481481477,0.0,0.31481481481481477,0.31481481481481477
Subfamily,Epimetheusvirinae,8,7.3390695552113865,7.516574604409316,0.9611307660686091,5.196152422706632,8.602325267042627,0.4398818660832548,0.4158909574468085,0.11774706037635968,0.26262626262626265,0.6625
Subfamily,Ilmarëvirinae,13,6.984667714778626,7.14142842854285,0.9249013759070738,3.3166247903554,8.366600265340756,0.45528376134477266,0.43444018731375056,0.11216585586457724,0.2872340425531915,0.8493150684931507
Subfamily,Iapetusvirinae,25,6.648557646280855,6.708203932499369,0.6191509434273973,4.358898943540674,8.306623862918075,0.5486059063798656,0.5473684210526315,0.06595373161928418,0.37623762376237624,0.8045977011494253
Subfamily,Rocinantevirinae,28,6.055073457410742,5.0990195135927845,2.1113451984583316,2.6457513110645907,9.9498743710662,0.5003443272816652,0.6,0.23424358666564357,0.09375,0.8627450980392157
Subfamily,Blériotvirinae,5,6.054861154274417,6.082207001484488,0.5819419236132289,5.0990195135927845,7.280109889280518,0.5705966895613391,0.5844155844155844,0.06283591950320612,0.4512195121951219,0.6708860759493671
Subfamily,Carpovirinae,9,7.302880370410971,7.416198487095663,0.8172749203702081,4.69041575982343,8.48528137423857,0.6527743198529672,0.6585317460317461,0.07146417784383462,0.5071428571428571,0.8489208633093526
Subfamily,Prosperovirinae,6,11.557999553729339,12.083045973594572,1.1601636304098333,7.937253933193772,12.84523257866513,0.4436527417918574,0.4061135371179039,0.08052842380846567,0.36403508771929827,0.6855670103092784
Subfamily,Proteusvirinae,14,6.166433050877577,6.164414002968976,0.5520631836257306,4.898979485566356,7.54983443527075,0.5178879228860825,0.5074626865671642,0.056882819844469745,0.4027777777777778,0.6571428571428571
Subfamily,Nereidvirinae,12,6.1082789122698316,6.363839778884804,0.9084560343149881,3.3166247903554,7.54983443527075,0.5270346659820869,0.5097435043304464,0.10995880512615777,0.33333333333333337,0.8450704225352113
Subfamily,Weywotvirinae,11,5.485393502611829,5.5677643628300215,0.7016240469953282,3.4641016151377544,6.708203932499369,0.4929713843326086,0.49122807017543857,0.10628471622267699,0.2666666666666667,0.7857142857142857
Subfamily,Siarnaqvirinae,6,5.395092185565092,5.477225575051661,0.8324543886931455,3.872983346207417,6.782329983125268,0.46928734522301563,0.4545454545454546,0.11576994053654847,0.30645161290322576,0.6599999999999999
Subfamily,Guaranivirinae,4,5.676313441104825,5.622498999199199,0.882873557386728,4.58257569495584,6.928203230275509,0.32327919090341456,0.31521739130434784,0.18918821286134327,0.11111111111111116,0.5625
Subfamily,Yvagavirinae,4,6.991333851474871,7.6132240815011585,1.6697058554991686,3.3166247903554,8.246211251235321,0.2701207720779497,0.1748826291079812,0.235708848499999,0.13432835820895528,0.7954545454545454
Subfamily,Anankevirinae,5,6.16663450239747,5.91547594742265,1.171588201477424,4.358898943540674,7.874007874011811,0.5537039566818815,0.5936522826766729,0.14018524242815247,0.3563218390804598,0.7631578947368421
Subfamily,Galateavirinae,9,7.3247477503388625,7.483314773547883,0.677629327152295,5.477225575051661,8.246211251235321,0.4400078880669459,0.4288239916186485,0.07145481392821355,0.3298969072164949,0.6266666666666667
Subfamily,Albiorixvirinae,5,4.831515273247453,5.0990195135927845,0.6756183570453087,3.872983346207417,5.5677643628300215,0.5440435506444803,0.5341251885369532,0.12020926260097883,0.3921568627450981,0.7021276595744681
Subfamily,Suttungrvirinae,3,5.629513376834261,5.744562646538029,0.5554990009388997,4.898979485566356,6.244997998398398,0.4096573639126831,0.4181818181818182,0.06882288300189694,0.3214285714285714,0.4893617021276596
Subfamily,Saffarvirinae,8,5.505501781692971,5.564863726836267,1.2578979587520835,3.7416573867739413,7.483314773547883,0.427704883857909,0.5302271852137082,0.22174471579211488,0.15384615384615385,0.7021276595744681
Subfamily,Erinomevirinae,2,6.855654600401044,6.855654600401044,0.0,6.855654600401044,6.855654600401044,0.38888888888888884,0.38888888888888884,0.0,0.38888888888888884,0.38888888888888884
Subfamily,Staburagsvirinae,2,3.872983346207417,3.872983346207417,0.0,3.872983346207417,3.872983346207417,0.6590909090909092,0.6590909090909092,0.0,0.6590909090909092,0.6590909090909092
Subfamily,Ersavirinae,2,8.246211251235321,8.246211251235321,0.0,8.246211251235321,8.246211251235321,0.40909090909090906,0.40909090909090906,0.0,0.40909090909090906,0.40909090909090906
Subfamily,Aegaeonvirinae,5,4.903664747529734,4.845207879911715,0.39252011901831135,4.358898943540674,5.477225575051661,0.5948710537895117,0.5930451127819549,0.05106369399951774,0.532258064516129,0.6909090909090909
Subfamily,Earhartvirinae,5,7.174992802352196,7.548672117482136,1.0580540091102042,4.898979485566356,8.18535277187245,0.6212655256839679,0.5867647058823529,0.1028257086564232,0.5,0.8257575757575757
Subfamily,Bocaprinsvirinae,5,7.713221333048301,6.555664084966109,2.5507286542101215,4.47213595499958,10.954451150103322,0.4367203939268583,0.53083645443196,0.2709875100810497,0.1160714285714286,0.8089887640449438
Subfamily,Angrbodavirinae,2,7.0,7.0,0.0,7.0,7.0,0.3529411764705882,0.3529411764705882,0.0,0.3529411764705882,0.3529411764705882
Subfamily,Telestovirinae,4,6.367887414439221,6.362869348403129,0.7852875547805693,5.196152422706632,7.3484692283495345,0.5546996779650973,0.5338000602228244,0.08499765547110749,0.4457831325301205,0.6666666666666667
Subfamily,Ymirvirinae,4,10.30510980404576,10.462014508995455,1.142239872601177,8.246211251235321,11.74734012447073,0.5342069509046427,0.5256493506493506,0.06326742311697987,0.44705882352941173,0.620253164556962
Subfamily,Arkasvirinae,4,6.7092691228580685,6.704471964341685,0.5648372955078693,6.082762530298219,7.681145747868608,0.6073878119930751,0.6108239348370927,0.06864097125379928,0.4910714285714286,0.6842105263157895
Subfamily,Tarqeqvirinae,3,8.460766920861833,8.888194417315589,0.6445332503837073,7.54983443527075,8.94427190999916,0.5288186357366285,0.518796992481203,0.08344484560582682,0.43200000000000005,0.6356589147286822
Subfamily,Narvivirinae,3,3.9070584362635636,3.872983346207417,0.26120434329285,3.605551275463989,4.242640687119285,0.38756410256410256,0.375,0.07090311564396191,0.3076923076923077,0.48
Subfamily,Taphaovirinae,6,18.127970087326666,21.79449471770337,5.565671613829694,10.44030650891055,23.958297101421877,0.24508845340669952,0.046961325966850875,0.25060737730513205,0.036117381489842004,0.6262975778546713
Subfamily,Melquíadesvirinae,3,12.539000818069653,12.489995996796797,0.32679017393723664,12.165525060596439,12.96148139681572,0.12523735313247011,0.13432835820895528,0.015642836016683398,0.10322580645161294,0.13815789473684215
Subfamily,Velesvirinae,3,7.615018190608875,7.615773105863909,0.10722852557009449,7.483314773547883,7.745966692414834,0.1865745720474459,0.1917808219178082,0.009000009701810637,0.17391304347826086,0.19402985074626866
Subfamily,Mintomevirinae,2,4.358898943540674,4.358898943540674,0.0,4.358898943540674,4.358898943540674,0.627906976744186,0.627906976744186,0.0,0.627906976744186,0.627906976744186
Subfamily,Togevirinae,2,4.0,4.0,0.0,4.0,4.0,0.65,0.65,0.0,0.65,0.65
Subfamily,Harriotvirinae,2,7.416198487095663,7.416198487095663,0.0,7.416198487095663,7.416198487095663,0.5747126436781609,0.5747126436781609,0.0,0.5747126436781609,0.5747126436781609
Subfamily,Branvirinae,2,7.280109889280518,7.280109889280518,0.0,7.280109889280518,7.280109889280518,0.180327868852459,0.180327868852459,0.0,0.180327868852459,0.180327868852459
Subfamily,Hypatiavirinae,2,5.5677643628300215,5.5677643628300215,0.0,5.5677643628300215,5.5677643628300215,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714
Subfamily,Peitrussvirinae,2,3.605551275463989,3.605551275463989,0.0,3.605551275463989,3.605551275463989,0.8032786885245902,0.8032786885245902,0.0,0.8032786885245902,0.8032786885245902
Subfamily,Umbrielvirinae,22,5.262958369117731,5.385164807134504,0.6631721823642546,3.0,6.557438524302,0.6078603464680842,0.6,0.08000787436684166,0.4558823529411765,0.8666666666666667
Subfamily,Logevirinae,2,5.916079783099616,5.916079783099616,0.0,5.916079783099616,5.916079783099616,0.39655172413793105,0.39655172413793105,0.0,0.39655172413793105,0.39655172413793105
Subfamily,Tethysvirinae,19,6.02486248492312,5.916079783099616,1.0227713710952633,3.872983346207417,8.888194417315589,0.5181930593055186,0.5263157894736843,0.11246149327231432,0.2359550561797753,0.7794117647058824
Subfamily,Dysnomiavirinae,18,7.172800693724809,7.211102550927978,0.5618149966437884,5.744562646538029,8.48528137423857,0.44257572893503466,0.4320987654320988,0.06735465638531304,0.28205128205128205,0.654320987654321
Subfamily,Geirrodvirinae,2,7.211102550927978,7.211102550927978,0.0,7.211102550927978,7.211102550927978,0.4367816091954023,0.4367816091954023,0.0,0.4367816091954023,0.4367816091954023
Subfamily,Pasiphaevirinae,6,5.707591655415204,5.477225575051661,1.619690555332938,3.0,8.06225774829855,0.5523345015976561,0.6060606060606061,0.18689141253912994,0.2804878048780488,0.847457627118644
Subfamily,Moonvirinae,47,8.213062423019583,8.366600265340756,0.9645903263812932,4.123105625617661,10.295630140987,0.39241412988549657,0.3689320388349514,0.09546442377446988,0.22608695652173916,0.8
Subfamily,Mirandavirinae,17,6.34613226391428,6.204706000683688,1.0941633900841021,3.605551275463989,8.660254037844387,0.5571647872749547,0.5804704016913319,0.12218255597976074,0.30000000000000004,0.8311688311688312
Subfamily,Europavirinae,39,7.747828442408406,8.12403840463596,1.2165222385274737,3.4641016151377544,9.539392014169456,0.416054309678407,0.37254901960784315,0.1291691773167045,0.23853211009174313,0.8658536585365854
Subfamily,Arionvirinae,4,6.982289313825899,7.081145517167469,1.6575994504199938,4.58257569495584,8.831760866327848,0.48802819713264395,0.47447713576745837,0.20147192138648612,0.27,0.7727272727272727
Subfamily,Adrasteavirinae,4,6.687809603039551,6.629389418916946,0.5226879695305278,6.082762530298219,7.54983443527075,0.39926236695678957,0.40490116982654295,0.051550734786252786,0.3026315789473685,0.46031746031746035
Subfamily,Vanthvirinae,17,7.282998996108268,7.3484692283495345,1.1384906309687421,3.7416573867739413,9.433981132056603,0.4832302230821346,0.44660194174757284,0.13930917908541401,0.26126126126126126,0.8095238095238095
Subfamily,Rosalindvirinae,7,9.691648706169138,9.797958971132712,0.7403619603954007,7.681145747868608,10.862780491200215,0.4904225635513666,0.4779874213836478,0.04928247647246931,0.40740740740740744,0.64375
Subfamily,Enceladusvirinae,18,13.027363472310471,13.038404810405298,1.1519620855676675,8.12403840463596,15.524174696260024,0.4704353688057504,0.48484848484848486,0.08985026488778028,0.304635761589404,0.7220338983050847
